,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,FHD,FHD,FHD,SHO_R,SHO_R,SHO_R,KNE_L,KNE_L,KNE_L,CHE,CHE,CHE,TOE_R,TOE_R,TOE_R,ANK_R,ANK_R,ANK_R,JAW,JAW,JAW,KNE_R,KNE_R,KNE_R,TOE_L,TOE_L,TOE_L,SHO_L,SHO_L,SHO_L,ANK_L,ANK_L,ANK_L,ASI_R,ASI_R,ASI_R,WRI_L,WRI_L,WRI_L,ELB_L,ELB_L,ELB_L,ASI_L,ASI_L,ASI_L,WRI_R,WRI_R,WRI_R,ELB_R,ELB_R,ELB_R
,ID,おでこ,おでこ,おでこ,右肩,右肩,右肩,左膝,左膝,左膝,胸骨,胸骨,胸骨,右爪先,右爪先,右爪先,右足首,右足首,右足首,あご,あご,あご,右膝,右膝,右膝,左爪先,左爪先,左爪先,左肩,左肩,左肩,左足首,左足首,左足首,右骨盤,右骨盤,右骨盤,左手首,左手首,左手首,左肘,左肘,左肘,左骨盤,左骨盤,左骨盤,右手首,右手首,右手首,右肘,右肘,右肘
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1368,11.400000,-0.420856,1.255757,0.274449,-0.171017,1.093116,0.488125,0.105316,0.468353,0.188527,-0.065008,0.893737,0.284400,0.067001,0.028073,0.454220,0.226673,0.056463,0.506707,-0.355358,1.082901,0.271312,0.083982,0.471937,0.394710,0.076270,0.030579,0.123086,-0.150393,1.089708,0.028710,0.238476,0.049610,0.089923,0.210274,0.860338,0.427928,0.137535,0.663971,-0.088787,0.034788,0.902025,-0.057027,0.219528,0.865293,0.142719,0.122131,0.620532,0.602579,0.024544,0.848172,0.593344
1369,11.408333,-0.419060,1.260468,0.274445,-0.172855,1.096819,0.487789,0.104024,0.467703,0.188594,-0.066351,0.896114,0.284445,0.067001,0.028111,0.454241,0.226204,0.056372,0.506669,-0.355119,1.087334,0.271265,0.082190,0.471432,0.394768,0.075927,0.030695,0.123089,-0.149573,1.092508,0.028701,0.238150,0.049613,0.090040,0.211649,0.860170,0.428050,0.134272,0.663988,-0.088271,0.033800,0.903076,-0.056861,0.217731,0.865327,0.142728,0.120102,0.621062,0.602882,0.023361,0.849877,0.593308
1370,11.416667,-0.418088,1.265531,0.274331,-0.171135,1.100201,0.487852,0.101543,0.467312,0.188678,-0.065713,0.898621,0.284628,0.067402,0.028022,0.454308,0.227634,0.055670,0.506893,-0.354373,1.092023,0.271263,0.079500,0.471071,0.394760,0.076665,0.030420,0.123117,-0.148636,1.095603,0.028688,0.237885,0.049585,0.090091,0.212990,0.859961,0.428227,0.132696,0.663676,-0.087878,0.033496,0.904110,-0.056714,0.217202,0.865187,0.142761,0.118912,0.621477,0.603289,0.022545,0.851698,0.593378
1371,11.425000,-0.416002,1.270836,0.274296,-0.170147,1.103861,0.487887,0.100012,0.466663,0.188791,-0.068529,0.901555,0.284579,0.066837,0.028293,0.454287,0.227070,0.055711,0.506902,-0.352859,1.096931,0.271261,0.077538,0.470484,0.394767,0.075612,0.030832,0.123115,-0.148055,1.098816,0.028670,0.237372,0.049760,0.090174,0.213770,0.859799,0.428370,0.130525,0.663468,-0.087501,0.032244,0.905427,-0.056518,0.215470,0.865205,0.142784,0.116440,0.622201,0.603560,0.020836,0.853756,0.593369
1372,11.433333,-0.413490,1.276503,0.274224,-0.168217,1.107854,0.488001,0.096648,0.466408,0.188825,-0.068338,0.904380,0.284745,0.067062,0.028235,0.454347,0.226372,0.055836,0.506860,-0.351414,1.102121,0.271239,0.075422,0.469931,0.394817,0.076018,0.030679,0.123142,-0.148140,1.102248,0.028654,0.235861,0.050239,0.090256,0.214474,0.859572,0.428516,0.126266,0.663651,-0.087051,0.030010,0.906850,-0.056319,0.214197,0.865144,0.142786,0.112633,0.623329,0.603634,0.018360,0.855858,0.593244
1373,11.441667,-0.410866,1.282519,0.274190,-0.168858,1.112085,0.487714,0.093618,0.466026,0.188887,-0.070080,0.907355,0.284701,0.066368,0.028563,0.454315,0.226875,0.055557,0.506954,-0.349029,1.107485,0.271255,0.074198,0.468985,0.395029,0.075780,0.030695,0.123136,-0.146212,1.105804,0.028592,0.235159,0.050447,0.090350,0.213413,0.859484,0.428549,0.122136,0.663930,-0.086590,0.028411,0.908321,-0.056183,0.213948,0.864980,0.142800,0.105667,0.625051,0.603328,0.016998,0.858092,0.593344
1374,11.450000,-0.408252,1.288579,0.274057,-0.167667,1.116272,0.487603,0.091673,0.465312,0.188949,-0.070168,0.910535,0.284840,0.066837,0.028411,0.454366,0.226967,0.055409,0.506968,-0.349093,1.113185,0.271083,0.071709,0.468396,0.395062,0.075638,0.030715,0.123110,-0.145970,1.109548,0.028585,0.234647,0.050636,0.090418,0.212282,0.859383,0.428613,0.117062,0.664491,-0.086116,0.027326,0.909834,-0.056087,0.212427,0.864996,0.142808,0.098381,0.626903,0.603047,0.015743,0.860277,0.593396
1375,11.458333,-0.405477,1.295028,0.273946,-0.166359,1.120562,0.487543,0.090107,0.464482,0.189061,-0.070545,0.913582,0.284855,0.066589,0.028507,0.454359,0.227234,0.055159,0.506999,-0.347870,1.119195,0.270950,0.069288,0.467764,0.395050,0.075788,0.030635,0.123115,-0.144160,1.113396,0.028482,0.234550,0.050644,0.090472,0.211397,0.859183,0.428693,0.111947,0.665127,-0.085683,0.025348,0.911593,-0.055934,0.210659,0.865016,0.142815,0.093880,0.628275,0.603143,0.013844,0.862614,0.593396
1376,11.466667,-0.401839,1.301694,0.273814,-0.163765,1.124863,0.487589,0.086084,0.464111,0.189084,-0.072679,0.917185,0.284757,0.066353,0.028594,0.454361,0.225948,0.055437,0.506801,-0.345290,1.125404,0.270861,0.065884,0.467213,0.394921,0.076192,0.030455,0.123094,-0.143569,1.117424,0.028390,0.234635,0.050539,0.090571,0.210270,0.858953,0.428811,0.106834,0.665851,-0.085271,0.023721,0.913364,-0.055802,0.208627,0.865092,0.142818,0.090424,0.629506,0.603456,0.012604,0.865127,0.593558
1377,11.475000,-0.397573,1.308362,0.273723,-0.161457,1.129324,0.487618,0.082045,0.463838,0.189041,-0.072012,0.920541,0.284839,0.066730,0.028456,0.454398,0.225857,0.055294,0.506757,-0.343360,1.131530,0.270742,0.063164,0.466372,0.394922,0.075902,0.030547,0.123064,-0.142055,1.121603,0.028247,0.234017,0.050734,0.090666,0.207880,0.858852,0.428761,0.100788,0.666872,-0.084879,0.022896,0.915140,-0.055787,0.207554,0.865048,0.142838,0.086105,0.630996,0.603662,0.010429,0.867647,0.593550
1378,11.483333,-0.394988,1.315380,0.273526,-0.160450,1.133995,0.487422,0.080254,0.462966,0.189054,-0.073890,0.924107,0.284676,0.066185,0.028646,0.454346,0.226433,0.054869,0.506771,-0.343416,1.138124,0.270425,0.061850,0.465165,0.394993,0.075911,0.030505,0.123040,-0.140847,1.125916,0.028116,0.233120,0.051015,0.090754,0.204809,0.858867,0.428693,0.095878,0.667730,-0.084584,0.021013,0.917217,-0.055680,0.205360,0.865128,0.142847,0.082184,0.632457,0.603999,0.009022,0.870361,0.593657
1379,11.491667,-0.391600,1.322173,0.273296,-0.159790,1.138758,0.487224,0.077570,0.462182,0.188984,-0.076140,0.928071,0.284422,0.066608,0.028479,0.454403,0.225132,0.055115,0.506563,-0.340627,1.144693,0.270272,0.058504,0.464490,0.394839,0.075845,0.030511,0.123010,-0.140430,1.130357,0.027961,0.232438,0.051151,0.090870,0.203840,0.858540,0.428816,0.090662,0.668761,-0.084359,0.018887,0.919370,-0.055644,0.203356,0.865148,0.142852,0.075737,0.634501,0.604015,0.005386,0.873222,0.593483
1380,11.500000,-0.388664,1.329307,0.273070,-0.158756,1.143554,0.487052,0.074038,0.461465,0.188954,-0.075552,0.931727,0.284392,0.065952,0.028708,0.454351,0.225090,0.054945,0.506496,-0.339101,1.151126,0.270006,0.054546,0.463780,0.394753,0.076114,0.030385,0.122968,-0.139327,1.134827,0.027790,0.232361,0.051067,0.090947,0.202589,0.858228,0.428976,0.084670,0.670059,-0.084058,0.017714,0.921484,-0.055685,0.201865,0.865153,0.142876,0.070145,0.636597,0.604131,0.003174,0.876077,0.593495
1381,11.508333,-0.385164,1.336214,0.272861,-0.156738,1.148341,0.486960,0.071331,0.460670,0.188870,-0.076313,0.935429,0.284235,0.066181,0.028647,0.454392,0.224434,0.055045,0.506367,-0.338530,1.157963,0.269640,0.052782,0.462579,0.394773,0.076030,0.030437,0.122935,-0.136786,1.139279,0.027560,0.232215,0.050987,0.091042,0.199482,0.858174,0.428946,0.080049,0.671242,-0.083918,0.015722,0.923882,-0.055698,0.200720,0.865085,0.142932,0.065811,0.638558,0.604366,0.001499,0.878861,0.593535
1382,11.516667,-0.381558,1.343325,0.272617,-0.156319,1.153245,0.486655,0.068357,0.459847,0.188807,-0.078734,0.939555,0.283934,0.065529,0.028832,0.454302,0.224293,0.054923,0.506300,-0.337920,1.164553,0.269272,0.049820,0.461647,0.394738,0.075403,0.030690,0.122891,-0.135340,1.143867,0.027343,0.232236,0.050879,0.091148,0.198399,0.857836,0.429117,0.074489,0.672726,-0.083838,0.013906,0.926244,-0.055723,0.198822,0.865044,0.142982,0.060280,0.640770,0.604399,-0.000095,0.881746,0.593645
1383,11.525000,-0.378440,1.350181,0.272355,-0.156708,1.158183,0.486219,0.065442,0.458896,0.188771,-0.079525,0.943683,0.283746,0.065742,0.028747,0.454334,0.224087,0.054890,0.506224,-0.334991,1.171140,0.268913,0.045424,0.461022,0.394645,0.075388,0.030720,0.122871,-0.134662,1.148542,0.027125,0.231590,0.051003,0.091255,0.196081,0.857582,0.429188,0.068947,0.674393,-0.083753,0.012176,0.928726,-0.055812,0.197082,0.865034,0.143050,0.054764,0.643005,0.604529,-0.003254,0.884805,0.593498
1384,11.533333,-0.374568,1.357081,0.272068,-0.157001,1.163144,0.485791,0.062437,0.457996,0.188738,-0.080385,0.947633,0.283511,0.066162,0.028555,0.454425,0.223408,0.055115,0.506076,-0.333452,1.177743,0.268499,0.042372,0.460160,0.394733,0.075224,0.030772,0.122836,-0.133586,1.153227,0.026897,0.231740,0.050838,0.091345,0.192438,0.857537,0.429113,0.063993,0.676146,-0.083737,0.009975,0.931289,-0.055890,0.195215,0.864931,0.143149,0.046974,0.645727,0.604370,-0.005085,0.887842,0.593553
1385,11.541667,-0.370901,1.363779,0.271741,-0.156982,1.168069,0.485404,0.060360,0.457030,0.188671,-0.081127,0.951473,0.283289,0.065090,0.028956,0.454313,0.223682,0.054928,0.506027,-0.330645,1.184117,0.268088,0.039227,0.459359,0.394835,0.075212,0.030752,0.122801,-0.132484,1.157932,0.026693,0.231315,0.050888,0.091470,0.188782,0.857438,0.429102,0.059897,0.677754,-0.083839,0.009467,0.933749,-0.056121,0.192290,0.864989,0.143240,0.043976,0.647636,0.604927,-0.006855,0.890821,0.593602
1386,11.550000,-0.367785,1.370382,0.271446,-0.157005,1.172994,0.484962,0.056538,0.456396,0.188635,-0.082563,0.955576,0.283078,0.065704,0.028695,0.454390,0.223854,0.054855,0.505993,-0.328106,1.190526,0.267729,0.036469,0.458464,0.395012,0.074905,0.030832,0.122789,-0.132356,1.162625,0.026457,0.231077,0.050957,0.091604,0.187485,0.857149,0.429317,0.056158,0.679347,-0.083982,0.006051,0.936580,-0.056219,0.189924,0.865065,0.143339,0.039642,0.650072,0.605250,-0.010456,0.894126,0.593420
1387,11.558333,-0.364448,1.376854,0.271126,-0.155132,1.177776,0.484745,0.053903,0.455441,0.188605,-0.083710,0.959659,0.282811,0.065823,0.028597,0.454408,0.223434,0.055006,0.505887,-0.325553,1.196736,0.267288,0.033842,0.457597,0.395165,0.075374,0.030624,0.122789,-0.131282,1.167237,0.026188,0.231567,0.050782,0.091723,0.184326,0.857121,0.429309,0.050479,0.681363,-0.084108,0.006039,0.939022,-0.056530,0.187877,0.865077,0.143448,0.033691,0.652637,0.605297,-0.011280,0.897067,0.593585
1388,11.566667,-0.362453,1.383014,0.270727,-0.153000,1.182443,0.484599,0.050828,0.454855,0.188630,-0.084867,0.963537,0.282471,0.065750,0.028586,0.454416,0.223278,0.055069,0.505808,-0.323083,1.202609,0.266915,0.030937,0.456719,0.395341,0.074846,0.030781,0.122774,-0.130085,1.171732,0.025904,0.231661,0.050860,0.091884,0.182957,0.856971,0.429487,0.045720,0.683224,-0.084340,0.004370,0.941686,-0.056771,0.186957,0.865030,0.143598,0.028275,0.655135,0.605525,-0.013222,0.900229,0.593575
1389,11.575000,-0.358851,1.389102,0.270523,-0.150375,1.187031,0.484515,0.048675,0.454117,0.188659,-0.085253,0.967291,0.282319,0.066223,0.028356,0.454454,0.222496,0.055409,0.505680,-0.320721,1.208507,0.266524,0.029303,0.455782,0.395633,0.074899,0.030664,0.122778,-0.127952,1.176075,0.025592,0.231311,0.051071,0.092056,0.181490,0.856906,0.429713,0.040498,0.685416,-0.084686,0.002952,0.944276,-0.057039,0.185731,0.865039,0.143725,0.022224,0.658094,0.605618,-0.015381,0.903311,0.593534
1390,11.583333,-0.355045,1.395085,0.270279,-0.148067,1.191448,0.484392,0.046023,0.453479,0.188743,-0.086010,0.971124,0.282150,0.065323,0.028663,0.454354,0.222954,0.055295,0.505661,-0.318769,1.214352,0.266114,0.027014,0.454986,0.395875,0.075219,0.030471,0.122792,-0.125978,1.180306,0.025268,0.230016,0.051702,0.092252,0.179884,0.857020,0.429881,0.034030,0.687977,-0.085025,0.002049,0.946839,-0.057342,0.184067,0.865205,0.143872,0.018188,0.660534,0.605976,-0.017082,0.906399,0.593510
1391,11.591667,-0.353219,1.400670,0.269932,-0.146164,1.195650,0.484201,0.043429,0.453015,0.188807,-0.087364,0.974899,0.281778,0.065163,0.028685,0.454344,0.222153,0.055668,0.505503,-0.316360,1.219849,0.265752,0.024382,0.454442,0.396127,0.074422,0.030706,0.122835,-0.124517,1.184392,0.024916,0.230952,0.051456,0.092431,0.177532,0.857378,0.429996,0.029140,0.690118,-0.085290,-0.000084,0.949494,-0.057641,0.183141,0.865348,0.144032,0.014030,0.662915,0.606325,-0.019657,0.909418,0.593414
1392,11.600000,-0.350220,1.406079,0.269624,-0.144543,1.199833,0.484036,0.041357,0.452445,0.188888,-0.088017,0.978468,0.281568,0.065208,0.028630,0.454360,0.222622,0.055546,0.505492,-0.313052,1.225070,0.265400,0.021212,0.454089,0.396309,0.074804,0.030490,0.122814,-0.123299,1.188295,0.024547,0.230648,0.051690,0.092646,0.175890,0.857740,0.430212,0.025668,0.692056,-0.085776,-0.002149,0.952071,-0.057977,0.181588,0.865715,0.144161,0.011002,0.665279,0.606898,-0.021961,0.912443,0.593366
1393,11.608333,-0.345730,1.411321,0.269401,-0.141548,1.203969,0.484011,0.039425,0.452022,0.188929,-0.090528,0.982197,0.281229,0.064735,0.028799,0.454248,0.222900,0.055579,0.505475,-0.310067,1.230091,0.265025,0.020697,0.453219,0.396753,0.073674,0.030876,0.122805,-0.120361,1.192139,0.024139,0.230194,0.051939,0.092788,0.174175,0.858103,0.430383,0.022583,0.694041,-0.086254,-0.003071,0.954485,-0.058365,0.180508,0.866032,0.144356,0.004326,0.668340,0.606845,-0.023937,0.915254,0.593313
1394,11.616667,-0.342333,1.416347,0.269109,-0.140503,1.208067,0.483724,0.036676,0.451937,0.189022,-0.091041,0.985645,0.280986,0.065285,0.028543,0.454347,0.221092,0.056273,0.505196,-0.308063,1.234950,0.264615,0.018602,0.452809,0.397018,0.074751,0.030416,0.122851,-0.119890,1.195769,0.023740,0.230714,0.051829,0.092942,0.171436,0.858637,0.430513,0.018499,0.696320,-0.086681,-0.004141,0.956896,-0.058687,0.178450,0.866573,0.144488,-0.000259,0.670882,0.607009,-0.025711,0.918165,0.593304
1395,11.625000,-0.339479,1.421114,0.268788,-0.142338,1.211949,0.483112,0.035533,0.451490,0.189104,-0.092519,0.989023,0.280675,0.064362,0.028854,0.454247,0.221199,0.056330,0.505210,-0.306365,1.239598,0.264211,0.015686,0.452775,0.397221,0.074601,0.030438,0.122887,-0.118876,1.199285,0.023328,0.230340,0.052041,0.093082,0.169479,0.859189,0.430681,0.012674,0.698847,-0.087129,-0.005283,0.959243,-0.059103,0.176187,0.867219,0.144629,-0.004105,0.673347,0.607255,-0.027615,0.920865,0.593241
1396,11.633333,-0.337188,1.425671,0.268435,-0.140865,1.215338,0.482903,0.034188,0.451184,0.189123,-0.093383,0.992311,0.280445,0.065033,0.028577,0.454306,0.221748,0.056222,0.505266,-0.305671,1.244047,0.263820,0.014490,0.452449,0.397551,0.073996,0.030641,0.122858,-0.117444,1.202562,0.022990,0.230141,0.052139,0.093187,0.167437,0.859813,0.430861,0.006630,0.701361,-0.087577,-0.007141,0.961670,-0.059398,0.173923,0.867971,0.144792,-0.007904,0.675955,0.607511,-0.028511,0.923545,0.593350
1397,11.641667,-0.335805,1.429877,0.267965,-0.141518,1.218996,0.482439,0.032953,0.451008,0.189111,-0.094657,0.995439,0.280178,0.064167,0.028882,0.454248,0.221725,0.056382,0.505285,-0.304951,1.248227,0.263406,0.014116,0.452050,0.397967,0.074508,0.030434,0.122887,-0.116265,1.205781,0.022681,0.230515,0.052040,0.093331,0.164938,0.860539,0.430952,0.003031,0.703741,-0.088122,-0.008585,0.963996,-0.059762,0.172849,0.868549,0.144947,-0.013283,0.678741,0.607528,-0.030022,0.926149,0.593399
1398,11.650000,-0.334114,1.433898,0.267557,-0.141872,1.222480,0.481938,0.033248,0.450528,0.189118,-0.094636,0.998389,0.279958,0.064262,0.028867,0.454256,0.221218,0.056707,0.505261,-0.303520,1.252076,0.263015,0.013855,0.451760,0.398363,0.074722,0.030331,0.122911,-0.115889,1.208742,0.022352,0.230689,0.051984,0.093473,0.164261,0.861174,0.431213,0.002381,0.705457,-0.088851,-0.008818,0.966087,-0.060182,0.171838,0.869229,0.145087,-0.016563,0.681140,0.607840,-0.032146,0.928868,0.593278
1399,11.658333,-0.333088,1.437565,0.267102,-0.141769,1.225407,0.481544,0.033212,0.450260,0.189040,-0.095673,1.001243,0.279728,0.063965,0.028986,0.454205,0.220707,0.057040,0.505198,-0.303317,1.255658,0.262597,0.014044,0.451511,0.398822,0.074425,0.030461,0.122905,-0.116449,1.211625,0.022101,0.230589,0.052012,0.093568,0.162975,0.861996,0.431400,0.001899,0.707025,-0.089551,-0.010437,0.968308,-0.060546,0.170726,0.869917,0.145271,-0.020447,0.683823,0.608076,-0.033550,0.931380,0.593308
1400,11.666667,-0.332674,1.441009,0.266642,-0.143085,1.228535,0.481090,0.031875,0.450453,0.188933,-0.095734,1.003880,0.279557,0.064144,0.028939,0.454199,0.222126,0.056734,0.505417,-0.302349,1.259195,0.262211,0.012844,0.451752,0.399074,0.074472,0.030447,0.122940,-0.115385,1.214229,0.021792,0.231287,0.051832,0.093646,0.162340,0.862835,0.431631,0.001167,0.708757,-0.090234,-0.011115,0.970335,-0.060908,0.170788,0.870530,0.145378,-0.021049,0.685577,0.608813,-0.035488,0.933788,0.593243
1401,11.675000,-0.331071,1.444335,0.266230,-0.141689,1.231040,0.480968,0.032476,0.450333,0.188872,-0.096609,1.006403,0.279390,0.064426,0.028841,0.454253,0.221725,0.057048,0.505435,-0.300056,1.262415,0.261918,0.012302,0.451972,0.399466,0.074395,0.030510,0.122909,-0.115221,1.216650,0.021550,0.230946,0.051955,0.093621,0.160246,0.863899,0.431656,-0.002836,0.711167,-0.090698,-0.011188,0.972198,-0.061322,0.169545,0.871288,0.145479,-0.024055,0.687890,0.609076,-0.037289,0.936193,0.593228
1402,11.683333,-0.328819,1.447280,0.265900,-0.143066,1.233707,0.480527,0.032843,0.450330,0.188819,-0.097715,1.008767,0.279157,0.063995,0.029012,0.454216,0.221184,0.057402,0.505433,-0.299262,1.265117,0.261569,0.012812,0.452024,0.399920,0.073970,0.030683,0.122906,-0.115130,1.218825,0.021260,0.230797,0.052017,0.093621,0.159044,0.864836,0.431721,-0.005935,0.713197,-0.091269,-0.011988,0.974075,-0.061712,0.168922,0.872011,0.145544,-0.027138,0.690241,0.609301,-0.038456,0.938253,0.593288
1403,11.691667,-0.329090,1.449864,0.265396,-0.141865,1.235741,0.480486,0.033115,0.450528,0.188759,-0.097118,1.010726,0.279133,0.064346,0.028896,0.454236,0.220348,0.057832,0.505414,-0.298107,1.267853,0.261228,0.013262,0.452213,0.400349,0.074730,0.030408,0.122911,-0.115222,1.220771,0.020975,0.230887,0.052022,0.093555,0.157909,0.865794,0.431817,-0.008966,0.715182,-0.091818,-0.012420,0.975723,-0.062081,0.167382,0.872985,0.145626,-0.029945,0.692265,0.609558,-0.039955,0.940282,0.593305
1404,11.700000,-0.327900,1.452168,0.265125,-0.142006,1.237915,0.480279,0.034230,0.450605,0.188742,-0.097241,1.012639,0.278971,0.064064,0.028994,0.454253,0.220959,0.057807,0.505632,-0.297540,1.269985,0.260881,0.012817,0.452687,0.400688,0.074041,0.030675,0.122901,-0.115775,1.222596,0.020748,0.230274,0.052303,0.093518,0.156942,0.866596,0.431849,-0.011602,0.717212,-0.092301,-0.014544,0.977581,-0.062358,0.167520,0.873704,0.145740,-0.031784,0.694039,0.609916,-0.041206,0.942153,0.593417
1405,11.708333,-0.328047,1.454223,0.264761,-0.144009,1.239590,0.479828,0.034510,0.451041,0.188676,-0.099108,1.014374,0.278684,0.064209,0.028942,0.454246,0.220711,0.058080,0.505716,-0.297193,1.272043,0.260569,0.013783,0.452909,0.401168,0.074254,0.030616,0.122876,-0.116078,1.224124,0.020487,0.230886,0.052152,0.093451,0.157431,0.867321,0.432085,-0.010050,0.718448,-0.093079,-0.014428,0.979006,-0.062746,0.165782,0.874709,0.145807,-0.033958,0.695890,0.610263,-0.042088,0.943746,0.593568
1406,11.716667,-0.327722,1.455759,0.264441,-0.143082,1.240886,0.479807,0.036016,0.451267,0.188546,-0.098287,1.015644,0.278628,0.064449,0.028874,0.454267,0.220554,0.058314,0.505862,-0.296180,1.273595,0.260286,0.014175,0.453407,0.401608,0.074241,0.030646,0.122918,-0.116604,1.225500,0.020223,0.230831,0.052208,0.093417,0.157063,0.868202,0.432207,-0.009500,0.719653,-0.093783,-0.014972,0.980435,-0.063050,0.165797,0.875450,0.145903,-0.033890,0.697318,0.610959,-0.043488,0.945302,0.593606
1407,11.725000,-0.328343,1.457056,0.264110,-0.142921,1.242196,0.479698,0.036937,0.451713,0.188433,-0.097425,1.016742,0.278569,0.064449,0.028895,0.454296,0.219555,0.058891,0.505890,-0.297736,1.274788,0.259913,0.014141,0.454114,0.401962,0.074808,0.030414,0.122885,-0.117114,1.226627,0.019952,0.230815,0.052285,0.093394,0.156494,0.869066,0.432210,-0.007260,0.720566,-0.094630,-0.014781,0.981652,-0.063451,0.165622,0.876179,0.145988,-0.034081,0.698525,0.611561,-0.043987,0.946702,0.593759
1408,11.733333,-0.328474,1.458076,0.263772,-0.143768,1.243246,0.479437,0.038576,0.451979,0.188308,-0.098492,1.017840,0.278327,0.063641,0.029244,0.454216,0.220043,0.058882,0.506141,-0.298778,1.275780,0.259574,0.015642,0.454570,0.402568,0.074466,0.030553,0.122880,-0.116966,1.227523,0.019714,0.231389,0.052173,0.093383,0.155910,0.869928,0.432229,-0.005781,0.721720,-0.095327,-0.014484,0.982881,-0.063803,0.165079,0.876968,0.146035,-0.034103,0.699697,0.612249,-0.045052,0.947997,0.593848
1409,11.741667,-0.329088,1.458637,0.263509,-0.144066,1.243859,0.479253,0.040325,0.452282,0.188185,-0.099227,1.018584,0.278098,0.063580,0.029266,0.454216,0.220501,0.058903,0.506371,-0.300243,1.276388,0.259225,0.017723,0.454901,0.403194,0.074639,0.030498,0.122909,-0.117424,1.228154,0.019511,0.230461,0.052582,0.093316,0.155033,0.870872,0.432213,-0.006678,0.723236,-0.095967,-0.014091,0.983923,-0.064150,0.165399,0.877594,0.146136,-0.034439,0.700961,0.612833,-0.045033,0.948962,0.594059
1410,11.750000,-0.330185,1.458761,0.263222,-0.145115,1.244216,0.479003,0.041002,0.452979,0.188080,-0.099586,1.019022,0.277957,0.063572,0.029346,0.454279,0.220608,0.059099,0.506615,-0.301021,1.276554,0.258955,0.018423,0.455707,0.403683,0.074109,0.030732,0.122912,-0.117746,1.228574,0.019302,0.231209,0.052446,0.093244,0.154865,0.871621,0.432256,-0.006674,0.724386,-0.096656,-0.015103,0.984997,-0.064470,0.165602,0.878216,0.146225,-0.033005,0.701865,0.613709,-0.044479,0.949771,0.594374
1411,11.758333,-0.331778,1.458444,0.262881,-0.145844,1.244272,0.478862,0.042753,0.453493,0.188064,-0.099853,1.019183,0.277833,0.063969,0.029247,0.454360,0.220356,0.059359,0.506811,-0.301778,1.276324,0.258676,0.019018,0.456598,0.404217,0.074473,0.030641,0.122912,-0.118108,1.228803,0.019096,0.230786,0.052691,0.093178,0.156393,0.872082,0.432505,-0.006975,0.725631,-0.097355,-0.014503,0.985897,-0.064898,0.164870,0.878950,0.146346,-0.032433,0.702767,0.614468,-0.044170,0.950459,0.594653
1412,11.766667,-0.332852,1.457788,0.262615,-0.147156,1.244042,0.478677,0.044982,0.453930,0.188062,-0.099691,1.019061,0.277740,0.063580,0.029449,0.454403,0.219494,0.059873,0.506989,-0.303086,1.275640,0.258364,0.019585,0.457596,0.404737,0.074292,0.030707,0.122928,-0.118741,1.228751,0.018951,0.230716,0.052804,0.093084,0.156023,0.872727,0.432569,-0.005576,0.726655,-0.098123,-0.013129,0.986547,-0.065383,0.165400,0.879485,0.146459,-0.031235,0.703439,0.615302,-0.044224,0.951023,0.594848
1413,11.775000,-0.334610,1.456657,0.262332,-0.148273,1.243542,0.478555,0.046514,0.454648,0.188056,-0.099672,1.018708,0.277666,0.063839,0.029406,0.454503,0.218929,0.060265,0.507278,-0.305432,1.274539,0.257992,0.021090,0.458246,0.405219,0.073889,0.030885,0.122951,-0.119259,1.228474,0.018787,0.230361,0.053053,0.092976,0.157026,0.873240,0.432774,-0.000998,0.727173,-0.099211,-0.012758,0.987187,-0.065809,0.166386,0.879871,0.146594,-0.028831,0.703822,0.616381,-0.042782,0.951272,0.595331
1414,11.783333,-0.337338,1.455012,0.262052,-0.150330,1.242707,0.478356,0.047389,0.455442,0.188056,-0.100198,1.018070,0.277621,0.063160,0.029762,0.454479,0.218304,0.060731,0.507607,-0.307647,1.273265,0.257704,0.022409,0.459081,0.405702,0.074666,0.030616,0.122967,-0.119575,1.227879,0.018581,0.230333,0.053168,0.092865,0.157825,0.873715,0.432933,0.004222,0.727304,-0.100340,-0.010878,0.987567,-0.066332,0.168198,0.880144,0.146731,-0.026138,0.704005,0.617528,-0.041065,0.951351,0.595881
